x_meters,y_meters,probs
36.00811134238231,20.386311941553867,0.64
32.70149663974683,47.47980852207954,0.79
33.72500267032112,44.30945720924286,0.79
39.4640410284155,27.188562234023358,0.64
14.732045654193135,33.285629935964764,0.98
25.683630016411477,50.05162454122295,0.83
24.482392158206594,64.55825530820917,0.43
24.069948741576045,59.4658502534813,0.43
13.94438143623452,33.635851028863925,0.98
38.24924072662638,45.0359694538038,0.64
14.024824767179794,38.990605293717365,0.98
24.465420646232214,66.80813782089882,0.51
24.25267799843582,66.77387975536863,0.51
24.049968818298215,56.69413710676809,0.79
24.37401755484079,66.82042674096351,0.51
15.608377336010598,30.082483072293275,0.98
25.089734463465426,57.10143774391876,0.79
19.819241481942157,50.67404388610939,0.95
31.432818903473677,16.34063904073119,0.69
25.30924626371215,66.31852822041785,0.51
21.464258439900412,20.118100823510037,0.95
18.23977780496483,51.75573575672853,0.98
39.80519098562136,56.39810958935253,0.58
15.451440867216045,38.580261672775315,0.98
24.557420567887096,2.5558641028667863,0.54
16.403720241040254,40.5850410534589,0.98
21.6047555251169,41.89903601127287,0.95
25.54702279787891,15.794298791494315,0.69
23.85036697869361,4.667820118382286,0.54
27.624548478923945,33.81162848427198,0.83
15.36323028457355,31.365261689710373,0.98
26.540226187139524,23.287924816705413,0.83
24.652642870069602,66.68404894714428,0.51
24.248293509596486,65.83867144592332,0.51
23.52500295629891,14.906066358421524,0.69
23.55076796802886,65.81489490626421,0.51
24.929145790445062,57.1829805584256,0.79
24.181867770263104,5.266171831211148,0.54
25.532121029409122,2.37663538193897,0.54
14.511732365019808,33.59001874583357,0.98
24.54115845554875,1.1237630167595052,0.67
39.12237169498135,38.12928367543447,0.64
24.642824815296375,52.17551674197173,0.83
27.06935610043945,5.993336484473685,0.54
22.95680602759801,49.48154498059676,0.83
24.499716656952018,2.8495566276112756,0.54
17.588197731481547,40.47938617174489,0.98
23.45399961300761,57.740931427034575,0.79
21.83562385361698,20.618052832070838,0.95
17.24949080139487,23.561642666593247,0.98
23.07015440666023,66.64407431455874,0.51
15.116075343042075,29.82195690404772,0.98
24.40077036851043,64.89150051456176,0.43
17.132884689862877,49.36231694393011,0.98
17.150930328286176,36.91622630128412,0.98
33.79417560251786,33.442723498997296,0.79
13.989092808936995,37.66831910771074,0.98
17.411324402475877,26.412223442762745,0.98
18.526592553577974,46.11445257788847,0.98
31.270332211627963,25.4606169453782,0.83
22.622984653481343,56.307088907838036,0.79
23.206446289467213,65.24432760205268,0.43
24.82362667288583,63.03374001147985,0.43
31.267381617389553,59.1745066993746,0.43
23.007744355557666,57.99392079508431,0.79
34.19671597229571,13.682449268966247,0.62
23.964058809005127,50.06475787581261,0.83
24.52073404944138,66.49719257714166,0.51
23.29657885237059,10.402457189375582,0.69
33.40239934617908,25.961997208331137,0.79
22.680909604117186,21.902539231382743,0.83
25.472853085412783,8.021097761300762,0.69
25.28665692220706,54.23234503298522,0.79
24.30528985119427,9.835922258025507,0.69
33.121465543288934,6.931961982390737,0.62
14.187324466839955,36.30132976475865,0.98
26.74471676747753,36.178766486616155,0.83
24.259470027694586,54.036489282805896,0.83
24.179281515731127,66.07240810132207,0.51
17.360930287349305,32.44527781851657,0.98
23.933439238165604,36.86520710406683,0.83
33.33600164601177,44.71766674962279,0.79
40.309448159841104,47.81969862733155,0.64
23.27136668078535,50.014655261541336,0.83
23.838212114443042,33.65486063928813,0.83
23.10788102030398,64.72778170146631,0.43
18.533450647881764,33.22648251321098,0.98
39.63629801308636,35.94152454064233,0.64
23.001358064960556,10.674406456075689,0.69
22.998251821878334,14.112450315921148,0.69
24.30646623880926,53.90277113279778,0.83
34.23005283436985,25.734820371448833,0.79
34.13022898137762,38.400587964470276,0.79
24.411922002429264,2.946494596637891,0.54
24.673240132944326,55.9960935982411,0.79
21.969607234192885,14.30017266031999,0.69
18.099640953162513,17.229188956980444,0.98
21.216794215003812,43.414852824283,0.95
32.862785251841835,17.18205513081,0.79
34.76700924772931,39.7718032924261,0.79
24.627707895332293,68.67210791287275,0.31
19.63125785235348,25.95721386669375,0.95
13.896457017791441,33.14121519068355,0.98
17.422580623883324,33.36320339285102,0.98
25.06793964161149,5.725914833594255,0.54
25.310750600450405,25.72738130534008,0.83
24.609190961013123,50.1567980311015,0.83
24.254275066437128,1.3990134742202442,0.67
20.5805876378432,36.698381335718565,0.95
22.01469485450326,45.41257563571173,0.83
36.09412252389474,51.68761493843476,0.64
14.970889387346299,31.381991993092434,0.98
22.964876969689858,17.699298851250724,0.83
21.589081271260476,21.876535371764042,0.95
28.714026342717514,9.65767082219171,0.69
26.422772984763068,9.606043242393474,0.69
22.15336989521316,30.800282598597125,0.83
23.640927522024402,2.697916787019596,0.54
15.370469315396948,40.86529050722465,0.98
14.609671809114205,28.187711719994947,0.98
24.38075144370973,62.24202728051657,0.43
23.234454476362732,13.177354655380244,0.69
20.490469735792754,47.01238784566859,0.95
36.49295632356513,38.41051500327735,0.64
35.53595430787106,33.507766632072105,0.79
13.7394174092194,32.26279340248003,0.98
23.97884213297284,66.39744563734754,0.51
21.61136615641921,33.3862942961897,0.95
23.327014601649406,2.447766265986479,0.54
15.190720837072712,38.86117721769385,0.98
23.58749477274635,55.831910921547745,0.79
20.235016840177874,19.202501162177114,0.95
15.59575075604602,44.41386569217,0.98
22.754462648895018,47.63967207166395,0.83
34.972145859916864,37.00165264565663,0.79
